"","date","Division","Division_num","POP_ESTIMATE_2019_log","Median_Household_Income_2019_log","median_listing_price_log","total_listing_count_log","deaths_per_1000_log","county_land_area_log","median_listing_price_clas"
"3344",2020-12-31,"East North Central",1,12.1790713700272,11.0311407099887,11.7729793703045,7.46851327149634,-0.100832096006941,6.77663241210087,3
"3345",2021-01-31,"East North Central",1,12.1790713700272,11.0311407099887,11.7745202026587,7.40427911803727,0.0757914396723748,6.77663241210087,3
"3346",2021-02-28,"East North Central",1,12.1790713700272,11.0311407099887,11.7745202026587,7.4121603349452,0.108581262495362,6.77663241210087,3
"3347",2020-01-31,"East North Central",1,10.7031995233241,10.8548751214477,11.3963916487143,5.72031177660741,0,6.33643627478718,2
"3348",2020-02-29,"East North Central",1,10.7031995233241,10.8548751214477,11.4064532204597,5.70044357339069,0,6.33643627478718,2
"3349",2020-03-31,"East North Central",1,10.7031995233241,10.8548751214477,11.460578984598,5.68017260901707,0,6.33643627478718,2
"3350",2020-04-30,"East North Central",1,10.7031995233241,10.8548751214477,11.6073261403917,5.66296048013595,0,6.33643627478718,2
"3351",2020-05-31,"East North Central",1,10.7031995233241,10.8548751214477,11.6604830293278,5.64544689764324,-3.10229706378202,6.33643627478718,2
"3352",2020-06-30,"East North Central",1,10.7031995233241,10.8548751214477,11.6518174638368,5.68697535633982,-2.18600633190787,6.33643627478718,2
"3353",2020-07-31,"East North Central",1,10.7031995233241,10.8548751214477,11.6690741474602,5.66642668811243,-2.00368477511391,6.33643627478718,2
"3354",2020-08-31,"East North Central",1,10.7031995233241,10.8548751214477,11.6518174638368,5.67332326717149,-2.00368477511391,6.33643627478718,2
"3355",2020-09-30,"East North Central",1,10.7031995233241,10.8548751214477,11.621331338814,5.61677109766657,-2.00368477511391,6.33643627478718,2
"3356",2020-10-31,"East North Central",1,10.7031995233241,10.8548751214477,11.6073261403917,5.52545293913178,-1.59821966700575,6.33643627478718,2
"3357",2020-11-30,"East North Central",1,10.7031995233241,10.8548751214477,11.5521461781235,5.39362754635236,-0.39424686267981,6.33643627478718,2
"3358",2020-12-31,"East North Central",1,10.7031995233241,10.8548751214477,11.6073261403917,5.27811465923052,0.0331971521471335,6.33643627478718,2
"3359",2021-01-31,"East North Central",1,10.7031995233241,10.8548751214477,11.5889601512462,5.22035582507832,0.363438839017707,6.33643627478718,2
"3360",2021-02-28,"East North Central",1,10.7031995233241,10.8548751214477,11.6077809959829,5.10594547390058,0.522043869194345,6.33643627478718,2
"3361",2020-01-31,"East North Central",1,11.7890636625517,11.1005263722591,11.7745202026587,6.65157187358973,0,6.48911374175734,3
"3362",2020-02-29,"East North Central",1,11.7890636625517,11.1005263722591,11.8122890421958,6.7093043402583,0,6.48911374175734,3
"3363",2020-03-31,"East North Central",1,11.7890636625517,11.1005263722591,11.8122890421958,6.74641212857337,0,6.48911374175734,3
"3364",2020-04-30,"East North Central",1,11.7890636625517,11.1005263722591,11.8122890421958,6.71052310945243,-3.7826960949015,6.48911374175734,3
"3365",2020-05-31,"East North Central",1,11.7890636625517,11.1005263722591,11.8122890421958,6.76503897678054,-3.27187047113551,6.48911374175734,3
"3366",2020-06-30,"East North Central",1,11.7890636625517,11.1005263722591,11.8486831606536,6.76503897678054,-2.80186684188977,6.48911374175734,3
"3367",2020-07-31,"East North Central",1,11.7890636625517,11.1005263722591,11.8837991283088,6.7286286130847,-2.80186684188977,6.48911374175734,3
"3368",2020-08-31,"East North Central",1,11.7890636625517,11.1005263722591,11.8122890421958,6.69084227741856,-2.68408380623339,6.48911374175734,3
"3369",2020-09-30,"East North Central",1,11.7890636625517,11.1005263722591,11.7729793703045,6.66695679242921,-1.58547151756527,6.48911374175734,3
"3370",2020-10-31,"East North Central",1,11.7890636625517,11.1005263722591,11.7272300676172,6.58892647753352,-0.803770939663886,6.48911374175734,2
"3371",2020-11-30,"East North Central",1,11.7890636625517,11.1005263722591,11.7312574592872,6.4707995037826,-0.296340904899033,6.48911374175734,2
"3372",2020-12-31,"East North Central",1,11.7890636625517,11.1005263722591,11.7097250409448,6.34212141872115,0.266186093243845,6.48911374175734,2
"3373",2021-01-31,"East North Central",1,11.7890636625517,11.1005263722591,11.6952470217642,6.2709884318583,0.539226615702681,6.48911374175734,2
"3374",2021-02-28,"East North Central",1,11.7890636625517,11.1005263722591,11.6673618182746,6.24997524225948,0.599330539772384,6.48911374175734,2
"3375",2020-01-31,"East North Central",1,11.2352993283563,10.7427892428821,11.2772031314492,6.25958146406492,0,6.80481405669489,2
"3376",2020-02-29,"East North Central",1,11.2352993283563,10.7427892428821,11.2772031314492,6.27476202124194,0,6.80481405669489,2
"3377",2020-03-31,"East North Central",1,11.2352993283563,10.7427892428821,11.2772031314492,6.22851100359118,0,6.80481405669489,2
"3378",2020-04-30,"East North Central",1,11.2352993283563,10.7427892428821,11.3175186686276,6.19440539110467,-4.32754404937413,6.80481405669489,2
"3379",2020-05-31,"East North Central",1,11.2352993283563,10.7427892428821,11.3445068133453,6.18001665365257,-4.32754404937413,6.80481405669489,2
"3380",2020-06-30,"East North Central",1,11.2352993283563,10.7427892428821,11.3935787073377,6.17170059741091,-3.63439686881419,6.80481405669489,2
"3381",2020-07-31,"East North Central",1,11.2352993283563,10.7427892428821,11.3661640835748,6.14418563412565,-3.63439686881419,6.80481405669489,2
"3382",2020-08-31,"East North Central",1,11.2352993283563,10.7427892428821,11.390757830996,6.10479323241498,-3.22893176070602,6.80481405669489,2
"3383",2020-09-30,"East North Central",1,11.2352993283563,10.7427892428821,11.3504065354725,6.13122648948314,-2.94124968825424,6.80481405669489,2
"3384",2020-10-31,"East North Central",1,11.2352993283563,10.7427892428821,11.3504065354725,6.12686918411419,-1.84263739958613,6.80481405669489,2
"3385",2020-11-30,"East North Central",1,11.2352993283563,10.7427892428821,11.3504065354725,6.06378520868761,-0.54335441545587,6.80481405669489,2
"3386",2020-12-31,"East North Central",1,11.2352993283563,10.7427892428821,11.3175186686276,6.01126717440416,-0.0100559358378218,6.80481405669489,2
"3387",2021-01-31,"East North Central",1,11.2352993283563,10.7427892428821,11.2772031314492,5.96100533962327,0.307184938855506,6.80481405669489,2
"3388",2021-02-28,"East North Central",1,11.2352993283563,10.7427892428821,11.2835123006424,5.92425579741453,0.426046141732234,6.80481405669489,2
"3389",2020-01-31,"East North Central",1,10.9182652311249,10.837225198014,11.5119249646366,5.96357934361845,0,6.54687149026935,2
"3390",2020-02-29,"East North Central",1,10.9182652311249,10.837225198014,11.5119249646366,5.95583736946483,0,6.54687149026935,2
"3391",2020-03-31,"East North Central",1,10.9182652311249,10.837225198014,11.5124203374148,5.96357934361845,0,6.54687149026935,2
"3392",2020-04-30,"East North Central",1,10.9182652311249,10.837225198014,11.5852461265499,5.94017125272043,-2.4010720397087,6.54687149026935,2
"3393",2020-05-31,"East North Central",1,10.9182652311249,10.837225198014,11.5852461265499,5.96100533962327,-1.44556059468127,6.54687149026935,2
"3394",2020-06-30,"East North Central",1,10.9182652311249,10.837225198014,11.6073261403917,5.99146454710798,-1.30245975104059,6.54687149026935,2
"3395",2020-07-31,"East North Central",1,10.9182652311249,10.837225198014,11.4819506606708,6.04737217904628,-1.23792122990302,6.54687149026935,2
"3396",2020-08-31,"East North Central",1,10.9182652311249,10.837225198014,11.5521461781235,6.00881318544259,-1.06607097297636,6.54687149026935,2
"3397",2020-09-30,"East North Central",1,10.9182652311249,10.837225198014,11.5564637669847,5.91620206260743,-0.965987514419377,6.54687149026935,2
"3398",2020-10-31,"East North Central",1,10.9182652311249,10.837225198014,11.5119249646366,5.87211778947542,-0.576522747657653,6.54687149026935,2
"3399",2020-11-30,"East North Central",1,10.9182652311249,10.837225198014,11.4767800183339,5.82894561761021,0.371516682531084,6.54687149026935,2
"3400",2020-12-31,"East North Central",1,10.9182652311249,10.837225198014,11.4531754605645,5.77144112313002,0.809771613462235,6.54687149026935,2
"3401",2021-01-31,"East North Central",1,10.9182652311249,10.837225198014,11.4457167152768,5.7037824746562,0.916743733014403,6.54687149026935,2
"3402",2021-02-28,"East North Central",1,10.9182652311249,10.837225198014,11.460578984598,5.66296048013595,0.979922634635936,6.54687149026935,2
"3403",2020-01-31,"East North Central",1,13.4455231088219,11.4103277958013,12.5686302526271,8.05293303679757,0,6.74458908122792,3
"3404",2020-02-29,"East North Central",1,13.4455231088219,11.4103277958013,12.594730635322,8.15363748638528,0,6.74458908122792,3
"3405",2020-03-31,"East North Central",1,13.4455231088219,11.4103277958013,12.6115377536383,8.26100978602383,-4.45832628815992,6.74458908122792,3
"3406",2020-04-30,"East North Central",1,13.4455231088219,11.4103277958013,12.6115360869703,8.19174002127746,-1.52048799302484,6.74458908122792,3
"3407",2020-05-31,"East North Central",1,13.4455231088219,11.4103277958013,12.6504379025959,8.20056279700856,-0.917366964122612,6.74458908122792,3
"3408",2020-06-30,"East North Central",1,13.4455231088219,11.4103277958013,12.6545014530705,8.28928832300032,-0.77257672705492,6.74458908122792,3
"3409",2020-07-31,"East North Central",1,13.4455231088219,11.4103277958013,12.6721623754548,8.28601746840476,-0.711767722459313,6.74458908122792,3
"3410",2020-08-31,"East North Central",1,13.4455231088219,11.4103277958013,12.6661521935782,8.22764270790443,-0.654445441351485,6.74458908122792,3
"3411",2020-09-30,"East North Central",1,13.4455231088219,11.4103277958013,12.6633867269411,8.17526610411206,-0.592347221233188,6.74458908122792,3
"3412",2020-10-31,"East North Central",1,13.4455231088219,11.4103277958013,12.6603279178078,8.10892415597534,-0.446457947762065,6.74458908122792,3
"3413",2020-11-30,"East North Central",1,13.4455231088219,11.4103277958013,12.6407728789067,8.00034949532468,-0.251769735330899,6.74458908122792,3
"3414",2020-12-31,"East North Central",1,13.4455231088219,11.4103277958013,12.6600104070891,7.84502441724148,0.0470235625459563,6.74458908122792,3
"3415",2021-01-31,"East North Central",1,13.4455231088219,11.4103277958013,12.7068176299532,7.67878899819915,0.195634061997596,6.74458908122792,3
"3416",2021-02-28,"East North Central",1,13.4455231088219,11.4103277958013,12.7438663398478,7.66105638236183,0.256818751036732,6.74458908122792,3
"3417",2020-01-31,"East North Central",1,11.1064148104689,10.9500694331099,11.808947661697,6.78332520060396,0,6.09672505776548,3
"3418",2020-02-29,"East North Central",1,11.1064148104689,10.9500694331099,11.805595078933,6.83087423464618,0,6.09672505776548,3
"3419",2020-03-31,"East North Central",1,11.1064148104689,10.9500694331099,11.808947661697,6.84587987526405,0,6.09672505776548,3
"3420",2020-04-30,"East North Central",1,11.1064148104689,10.9500694331099,11.808947661697,6.89060912014717,0,6.09672505776548,3
"3421",2020-05-31,"East North Central",1,11.1064148104689,10.9500694331099,11.8122890421958,6.92559519711047,-3.50551235092679,6.09672505776548,3
"3422",2020-06-30,"East North Central",1,11.1064148104689,10.9500694331099,11.8085757070712,6.94408720822953,-2.81236517036685,6.09672505776548,3
"3423",2020-07-31,"East North Central",1,11.1064148104689,10.9500694331099,11.805595078933,6.90675477864855,-2.58922161905264,6.09672505776548,3
"3424",2020-08-31,"East North Central",1,11.1064148104689,10.9500694331099,11.7675676833438,6.86484777797086,-1.71375288169874,6.09672505776548,3
"3425",2020-09-30,"East North Central",1,11.1064148104689,10.9500694331099,11.7752897294377,6.84054652928869,-0.306839233376113,6.09672505776548,3
"3426",2020-10-31,"East North Central",1,11.1064148104689,10.9500694331099,11.805595078933,6.81124437860129,-0.0877856673134289,6.09672505776548,3
"3427",2020-11-30,"East North Central",1,11.1064148104689,10.9500694331099,11.8014821548327,6.77764659363512,0.145145890366943,6.09672505776548,3
"3428",2020-12-31,"East North Central",1,11.1064148104689,10.9500694331099,11.782188951898,6.73459165997295,0.39646031864785,6.09672505776548,3
"3429",2021-01-31,"East North Central",1,11.1064148104689,10.9500694331099,11.805595078933,6.68461172766793,0.519839339808352,6.09672505776548,3
"3430",2021-02-28,"East North Central",1,11.1064148104689,10.9500694331099,11.7745202026587,6.68586094706836,0.597131014110002,6.09672505776548,3
